Linux 6.8.0-44-generic (ricky-Latitude-7420) 	09/12/2024 	_x86_64_	(8 CPU)

07:30:39 PM   UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
08:32:09 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:32:10 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:32:11 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     6  initProductionL
08:32:12 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:32:13 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:32:14 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:32:15 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     4  initProductionL
08:32:16 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:32:17 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:32:18 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:32:19 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     2  initProductionL
08:32:20 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:32:21 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:32:22 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:32:23 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     0  initProductionL
08:32:24 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:32:25 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:32:26 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:32:27 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:32:28 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:32:29 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     1  initProductionL
08:32:30 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:32:31 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:32:32 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:32:33 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:32:34 PM  1000   1324360    0.00    1.00    0.00    1.00    1.00     5  initProductionL
08:32:35 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     1  initProductionL
08:32:36 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:32:37 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:32:38 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:32:39 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:32:40 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:32:41 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:32:42 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:32:43 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:32:44 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:32:45 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     1  initProductionL
08:32:46 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:32:47 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:32:48 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:32:49 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     5  initProductionL
08:32:50 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:32:51 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:32:52 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:32:53 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:32:54 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:32:55 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:32:56 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     6  initProductionL
08:32:57 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:32:58 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:32:59 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:33:00 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:33:01 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:33:02 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:33:03 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:33:04 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:33:05 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:33:06 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     7  initProductionL
08:33:07 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:33:08 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:33:09 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:33:10 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     7  initProductionL
08:33:11 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:33:12 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:33:13 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:33:14 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:33:15 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:33:16 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:33:17 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     4  initProductionL
08:33:18 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:33:19 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:33:20 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:33:21 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:33:22 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:33:23 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     5  initProductionL
08:33:24 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:33:25 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:33:26 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:33:27 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     1  initProductionL
08:33:28 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:33:29 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:33:30 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:33:31 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:33:32 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:33:33 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:33:34 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:33:35 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:33:36 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     2  initProductionL
08:33:37 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:33:38 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:33:39 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:33:40 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:33:41 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:33:42 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     4  initProductionL
08:33:43 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:33:44 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:33:45 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:33:46 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     7  initProductionL
08:33:47 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:33:48 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:33:49 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:33:50 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:33:51 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:33:52 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:33:53 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     3  initProductionL
08:33:54 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:33:55 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:33:56 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:33:57 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:33:58 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:33:59 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:34:00 PM  1000   1324360    1.00    0.00    0.00    1.00    1.00     7  initProductionL
08:34:01 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:34:02 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:34:03 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:34:04 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:34:05 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     1  initProductionL
08:34:06 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:34:07 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:34:08 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:34:09 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:34:10 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:34:11 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:34:12 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:34:13 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:34:14 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:34:15 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:34:16 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     3  initProductionL
08:34:17 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:34:18 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:34:19 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:34:20 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:34:21 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:34:22 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     5  initProductionL
08:34:23 PM  1000   1324360    0.00    0.99    0.00    0.00    0.99     1  initProductionL
08:34:24 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:34:25 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:34:26 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:34:27 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:34:28 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     5  initProductionL
08:34:29 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:34:30 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:34:31 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:34:32 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:34:33 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:34:34 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:34:35 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     2  initProductionL
08:34:36 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:34:37 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:34:38 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:34:39 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:34:40 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:34:41 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:34:42 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:34:43 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     0  initProductionL
08:34:44 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:34:45 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:34:46 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:34:47 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:34:48 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:34:49 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:34:50 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     5  initProductionL
08:34:51 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:34:52 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:34:53 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:34:54 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:34:55 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     0  initProductionL
08:34:56 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:34:57 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:34:58 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:34:59 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:35:00 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     4  initProductionL
08:35:01 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:35:02 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:35:03 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:35:04 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:35:05 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     7  initProductionL
08:35:06 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:35:07 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:35:08 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:35:09 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:35:10 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:35:11 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:35:12 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:35:13 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     5  initProductionL
08:35:14 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:35:15 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:35:16 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:35:17 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:35:18 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:19 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     5  initProductionL
08:35:20 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:35:21 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:35:22 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:35:23 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     2  initProductionL
08:35:24 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:35:25 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:35:26 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:35:27 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:35:28 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:35:29 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:30 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:35:31 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:32 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     4  initProductionL
08:35:33 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:35:34 PM  1000   1324360    0.00    0.00    0.00    1.00    0.00     2  initProductionL
08:35:35 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:35:36 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:35:37 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:35:38 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     3  initProductionL
08:35:39 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:35:40 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:41 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:42 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:35:43 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:44 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     1  initProductionL
08:35:45 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:35:46 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:35:47 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:35:48 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:35:49 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:50 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:35:51 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:35:52 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     0  initProductionL
08:35:53 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:35:54 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:35:55 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:35:56 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:35:57 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:35:58 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:35:59 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:36:00 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     5  initProductionL
08:36:01 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:36:02 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:36:03 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:36:04 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:36:05 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:36:06 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:36:07 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     2  initProductionL
08:36:08 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:36:09 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:36:10 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:36:11 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:36:12 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:36:13 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:36:14 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     5  initProductionL
08:36:15 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:36:16 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:36:17 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:36:18 PM  1000   1324360    1.00    1.00    0.00    1.00    2.00     7  initProductionL
08:36:19 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:36:20 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:36:21 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:36:22 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     5  initProductionL
08:36:23 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:36:24 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:36:25 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:36:26 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     3  initProductionL
08:36:27 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:36:28 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:36:29 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:36:30 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:36:31 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:36:32 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:36:33 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:36:34 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     3  initProductionL
08:36:35 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:36:36 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:36:37 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:36:38 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:36:39 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     7  initProductionL
08:36:40 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:36:41 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:36:42 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     0  initProductionL
08:36:43 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:36:44 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:36:45 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:36:46 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     4  initProductionL
08:36:47 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     0  initProductionL
08:36:48 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     2  initProductionL
08:36:49 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:36:50 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     6  initProductionL
08:36:51 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:36:52 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     2  initProductionL
08:36:53 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:36:54 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:36:55 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     6  initProductionL
08:36:56 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:36:57 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:36:58 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     5  initProductionL
08:36:59 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:37:00 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:37:01 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     7  initProductionL
08:37:02 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     4  initProductionL
08:37:03 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:37:04 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:37:05 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     4  initProductionL
08:37:06 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     4  initProductionL
08:37:07 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:37:08 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:37:09 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:37:10 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     6  initProductionL
08:37:11 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:37:12 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     6  initProductionL
08:37:13 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
08:37:14 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:37:15 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:37:16 PM  1000   1324360    1.00    0.00    0.00    0.00    1.00     0  initProductionL
08:37:17 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     3  initProductionL
08:37:18 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     1  initProductionL
08:37:19 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     7  initProductionL
08:37:20 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:37:21 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     6  initProductionL
08:37:22 PM  1000   1324360    1.00    1.00    0.00    0.00    2.00     2  initProductionL
08:37:23 PM  1000   1324360    0.00    0.00    0.00    0.00    0.00     3  initProductionL
08:37:24 PM  1000   1324360    0.00    1.00    0.00    0.00    1.00     1  initProductionL
